block,cond_id,v1,v2,beta,n_races
0,brent|diffusion_mc_1+news_drift_1,-0.9530321563100109,-0.30286912856725906,0.2374731176772702,2
0,cerium|ladder_arb_1+mercury_ensemble_1,0.3585221280937672,0.9335212282894891,0.15298161027501903,1
0,copper|ensemble_1+ladder_arb_1+news_drift_1,-0.9372101045713802,-0.34876527907649096,0.8389645722569639,2
0,copper|ensemble_1+news_drift_1,-0.9439442420384715,-0.3301049347138205,0.1283467042985447,1
0,cotton|cftc_softs_1+commodity_1+cotton_fundamental_1,0.9536222135847716,-0.301006102525647,-0.04803775036394967,10
0,cotton|cftc_softs_1+cotton_fundamental_1,0.008723816782931614,-0.9999619467863454,0.04652393318579487,19
0,cotton|cftc_softs_1+cotton_fundamental_1+nass_cotton_1,-0.9867301812692183,-0.1623685602954456,0.09989140333646407,2
0,cotton|cotton_fundamental_1+ladder_arb_1,-0.8741258589087223,0.4856994778534239,0.03825908880836831,1
0,gold|commodity_spot_1+diffusion_mc_1+news_drift_1,-0.07213030149960038,0.9973952173564784,0.13478303995102434,5
0,gold|diffusion_mc_1+ensemble_1+news_drift_1,-0.3866102692287102,-0.9222431890379588,1.3749666531132478,2
0,gold|diffusion_mc_1+news_drift_1,0.9365555417813579,-0.35051921082677795,0.3209961303497958,3
0,gold|ensemble_1+news_drift_1,0.9439500358563869,0.33008836666372515,-0.10611019656052385,1
0,palladium|commodity_spot_1+diffusion_mc_1+pair_trading_1,-0.19370823384755315,0.9810591827915692,1.9104714485502796,8
0,palladium|commodity_spot_1+pair_trading_1,-0.9874855130261175,0.15770973832818777,0.07468056810630695,9
0,platinum|commodity_spot_1+diffusion_mc_1+pair_trading_1,0.5198451829393204,0.8542604905851521,0.8617147469254665,2
0,platinum|commodity_spot_1+pair_trading_1,-0.9904590959170267,0.13780703652290782,0.045079724033060126,6
0,platinum|diffusion_mc_1+ladder_arb_1+pair_trading_1,0.5198647162721627,0.8542486036132947,1.0859130274204336,2
0,platinum|diffusion_mc_1+pair_trading_1,0.13423908895322884,-0.9909489729532026,0.289994675631812,3
0,rbob|commodity_spot_1+diffusion_mc_1+news_drift_1,-0.9650297608382853,0.2621403454190176,-1.187533733788081,1
0,rbob|commodity_spot_1+diffusion_mc_1+news_drift_1+pair_trading_1,0.4346897831751176,0.9005802531719033,0.1890961204241222,2
0,rbob|commodity_spot_1+ladder_arb_1+pair_trading_1,-0.9424424848054732,-0.3343683041702448,0.4689005626843599,1
0,silver|commodity_spot_1+diffusion_mc_1+news_drift_1+pair_trading_1,-0.9696904410403098,-0.24433675236249155,-0.45444962897742736,5
0,silver|commodity_spot_1+pair_trading_1,-0.5920355081498431,0.8059118792335532,0.3543624206736563,5
0,wti|commodity_spot_1+diffusion_mc_1+news_drift_1+pair_trading_1,0.43528860045742307,0.9002909720261656,0.20645570620869144,2
0,wti|commodity_spot_1+diffusion_mc_1+pair_trading_1,0.5191253466765062,0.8546981188922773,-1.5745658816878498,1
0,wti|diffusion_mc_1+pair_trading_1,-0.8649733200505493,0.5018178510184051,1.2083342452680128,1
