block,cond_id,bot,ability_racetime,skill,p_obs,p_hat
0,platinum|diffusion_mc_1+pair_trading_1,pair_trading_1,-0.2042989906756617,0.2042989906756617,0.625,0.6272589761008054
0,rbob|commodity_spot_1+diffusion_mc_1+news_drift_1,commodity_spot_1,-1.6668841222730801,1.6668841222730801,0.4,0.4250420325662663
0,rbob|commodity_spot_1+diffusion_mc_1+news_drift_1,diffusion_mc_1,-1.6711647019197156,1.6711647019197156,0.4,0.4271769952314388
0,rbob|commodity_spot_1+diffusion_mc_1+news_drift_1,news_drift_1,-0.8813895387348658,0.8813895387348658,0.2,0.14847401851998251
0,rbob|commodity_spot_1+diffusion_mc_1+news_drift_1+pair_trading_1,commodity_spot_1,-0.609743342909397,0.609743342909397,0.625,0.595328622642605
0,rbob|commodity_spot_1+diffusion_mc_1+news_drift_1+pair_trading_1,diffusion_mc_1,0.5163275619899353,-0.5163275619899353,0.125,0.13759768365756953
0,rbob|commodity_spot_1+diffusion_mc_1+news_drift_1+pair_trading_1,news_drift_1,0.4834135151272352,-0.4834135151272352,0.125,0.1446703762498612
0,rbob|commodity_spot_1+diffusion_mc_1+news_drift_1+pair_trading_1,pair_trading_1,0.5911870684273248,-0.5911870684273248,0.125,0.12250524377835975
0,rbob|commodity_spot_1+ladder_arb_1+pair_trading_1,commodity_spot_1,0.5888823422019263,-0.5888823422019263,0.3333333333333333,0.29133514429025553
0,rbob|commodity_spot_1+ladder_arb_1+pair_trading_1,ladder_arb_1,0.48795044789390263,-0.48795044789390263,0.3333333333333333,0.33181565775562855
0,rbob|commodity_spot_1+ladder_arb_1+pair_trading_1,pair_trading_1,0.38573125173057216,-0.38573125173057216,0.3333333333333333,0.3771118373346633
0,silver|commodity_spot_1+diffusion_mc_1+news_drift_1+pair_trading_1,commodity_spot_1,-0.43031602561238325,0.43031602561238325,0.21428571428571427,0.19581712653702243
0,silver|commodity_spot_1+diffusion_mc_1+news_drift_1+pair_trading_1,diffusion_mc_1,-0.9949378781757949,0.9949378781757949,0.35714285714285715,0.4133848205917624
0,silver|commodity_spot_1+diffusion_mc_1+news_drift_1+pair_trading_1,news_drift_1,-0.3622625137988988,0.3622625137988988,0.14285714285714285,0.17738894093372007
0,silver|commodity_spot_1+diffusion_mc_1+news_drift_1+pair_trading_1,pair_trading_1,-0.4914362428268794,0.4914362428268794,0.2857142857142857,0.21343330182927336
0,silver|commodity_spot_1+pair_trading_1,commodity_spot_1,-0.5823355511907057,0.5823355511907057,0.8333333333333334,0.8357804442400127
0,silver|commodity_spot_1+pair_trading_1,pair_trading_1,0.7972344959438746,-0.7972344959438746,0.16666666666666666,0.1648769828979183
0,wti|commodity_spot_1+diffusion_mc_1+news_drift_1+pair_trading_1,commodity_spot_1,-0.5919601782793088,0.5919601782793088,0.625,0.5951793428953875
0,wti|commodity_spot_1+diffusion_mc_1+news_drift_1+pair_trading_1,diffusion_mc_1,0.5339736526350455,-0.5339736526350455,0.125,0.13769500054564945
0,wti|commodity_spot_1+diffusion_mc_1+news_drift_1+pair_trading_1,news_drift_1,0.5005294089240064,-0.5005294089240064,0.125,0.1445871625205998
0,wti|commodity_spot_1+diffusion_mc_1+news_drift_1+pair_trading_1,pair_trading_1,0.6083549831929728,-0.6083549831929728,0.125,0.12257127736223838
0,wti|commodity_spot_1+diffusion_mc_1+pair_trading_1,commodity_spot_1,-2.308606211199266,2.308606211199266,0.6,0.6632743574906672
0,wti|commodity_spot_1+diffusion_mc_1+pair_trading_1,diffusion_mc_1,-1.207482961073968,1.207482961073968,0.2,0.16914287885736906
0,wti|commodity_spot_1+diffusion_mc_1+pair_trading_1,pair_trading_1,-1.2019830104380569,1.2019830104380569,0.2,0.1677296701267123
0,wti|diffusion_mc_1+pair_trading_1,diffusion_mc_1,0.8035023488879338,-0.8035023488879338,0.75,0.6952561643702536
0,wti|diffusion_mc_1+pair_trading_1,pair_trading_1,1.5261143385891431,-1.5261143385891431,0.25,0.3051062193349546
